Birth_ID,Year,District Name,Neighborhood Name,Gender,Number
001,2017,Ciutat Vella,el Raval,Boys,283
002,2017,Ciutat Vella,el Barri GÃ²tic,Boys,56
003,2017,Ciutat Vella,la Barceloneta,Boys,51
004,2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Boys,90
005,2017,Eixample,el Fort Pienc,Boys,117
006,2017,Eixample,la Sagrada FamÃ­lia,Boys,207
007,2017,Eixample,la Dreta de l'Eixample,Boys,185
008,2017,Eixample,l'Antiga Esquerra de l'Eixample,Boys,176
009,2017,Eixample,la Nova Esquerra de l'Eixample,Boys,218
010,2017,Eixample,Sant Antoni,Boys,172
011,2017,Sants-MontjuÃ¯c,el Poble Sec,Boys,156
012,2017,Sants-MontjuÃ¯c,la Marina del Prat Vermell,Boys,4
013,2017,Sants-MontjuÃ¯c,la Marina de Port,Boys,119
014,2017,Sants-MontjuÃ¯c,la Font de la Guatlla,Boys,42
015,2017,Sants-MontjuÃ¯c,Hostafrancs,Boys,78
016,2017,Sants-MontjuÃ¯c,la Bordeta,Boys,81
017,2017,Sants-MontjuÃ¯c,Sants - Badal,Boys,108
018,2017,Sants-MontjuÃ¯c,Sants,Boys,155
019,2017,Les Corts,les Corts,Boys,199
020,2017,Les Corts,la Maternitat i Sant Ramon,Boys,101
021,2017,Les Corts,Pedralbes,Boys,32
022,2017,SarriÃ -Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Boys,17
023,2017,SarriÃ -Sant Gervasi,SarriÃ ,Boys,122
024,2017,SarriÃ -Sant Gervasi,les Tres Torres,Boys,74
025,2017,SarriÃ -Sant Gervasi,Sant Gervasi - la Bonanova,Boys,104
026,2017,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,Boys,206
027,2017,SarriÃ -Sant Gervasi,el Putxet i el FarrÃ³,Boys,127
028,2017,GrÃ cia,Vallcarca i els Penitents,Boys,66
029,2017,GrÃ cia,el Coll,Boys,26
030,2017,GrÃ cia,la Salut,Boys,62
031,2017,GrÃ cia,la Vila de GrÃ cia,Boys,241
032,2017,GrÃ cia,el Camp d'en Grassot i GrÃ cia Nova,Boys,149
033,2017,Horta-GuinardÃ³,el Baix GuinardÃ³,Boys,97
034,2017,Horta-GuinardÃ³,Can BarÃ³,Boys,41
035,2017,Horta-GuinardÃ³,el GuinardÃ³,Boys,148
036,2017,Horta-GuinardÃ³,la Font d'en Fargues,Boys,26
037,2017,Horta-GuinardÃ³,el Carmel,Boys,123
038,2017,Horta-GuinardÃ³,la Teixonera,Boys,48
039,2017,Horta-GuinardÃ³,Sant GenÃ­s dels Agudells,Boys,28
040,2017,Horta-GuinardÃ³,Montbau,Boys,26
041,2017,Horta-GuinardÃ³,la Vall d'Hebron,Boys,12
042,2017,Horta-GuinardÃ³,la Clota,Boys,8
043,2017,Horta-GuinardÃ³,Horta,Boys,99
044,2017,Nou Barris,Vilapicina i la Torre Llobeta,Boys,92
045,2017,Nou Barris,Porta,Boys,104
046,2017,Nou Barris,el TurÃ³ de la Peira,Boys,82
047,2017,Nou Barris,Can Peguera,Boys,5
048,2017,Nou Barris,la Guineueta,Boys,47
049,2017,Nou Barris,Canyelles,Boys,35
050,2017,Nou Barris,les Roquetes,Boys,88
051,2017,Nou Barris,Verdun,Boys,50
052,2017,Nou Barris,la Prosperitat,Boys,127
053,2017,Nou Barris,la Trinitat Nova,Boys,38
054,2017,Nou Barris,Torre BarÃ³,Boys,20
055,2017,Nou Barris,Ciutat Meridiana,Boys,49
056,2017,Nou Barris,Vallbona,Boys,5
057,2017,Sant Andreu,la Trinitat Vella,Boys,65
058,2017,Sant Andreu,BarÃ³ de Viver,Boys,11
059,2017,Sant Andreu,el Bon Pastor,Boys,66
060,2017,Sant Andreu,Sant Andreu,Boys,227
061,2017,Sant Andreu,la Sagrera,Boys,132
062,2017,Sant Andreu,el CongrÃ©s i els Indians,Boys,61
063,2017,Sant Andreu,Navas,Boys,98
064,2017,Sant MartÃ­,el Camp de l'Arpa del Clot,Boys,148
065,2017,Sant MartÃ­,el Clot,Boys,125
066,2017,Sant MartÃ­,el Parc i la Llacuna del Poblenou,Boys,79
067,2017,Sant MartÃ­,la Vila OlÃ­mpica del Poblenou,Boys,34
068,2017,Sant MartÃ­,el Poblenou,Boys,160
069,2017,Sant MartÃ­,Diagonal Mar i el Front MarÃ­tim del Poblenou,Boys,103
070,2017,Sant MartÃ­,el BesÃ²s i el Maresme,Boys,119
071,2017,Sant MartÃ­,ProvenÃ§als del Poblenou,Boys,106
072,2017,Sant MartÃ­,Sant MartÃ­ de ProvenÃ§als,Boys,100
073,2017,Sant MartÃ­,la Verneda i la Pau,Boys,122
074,2017,Ciutat Vella,el Raval,Girls,219
075,2017,Ciutat Vella,el Barri GÃ²tic,Girls,53
076,2017,Ciutat Vella,la Barceloneta,Girls,50
077,2017,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Girls,90
078,2017,Eixample,el Fort Pienc,Girls,114
079,2017,Eixample,la Sagrada FamÃ­lia,Girls,183
080,2017,Eixample,la Dreta de l'Eixample,Girls,159
081,2017,Eixample,l'Antiga Esquerra de l'Eixample,Girls,164
082,2017,Eixample,la Nova Esquerra de l'Eixample,Girls,242
083,2017,Eixample,Sant Antoni,Girls,130
084,2017,Sants-MontjuÃ¯c,el Poble Sec,Girls,174
085,2017,Sants-MontjuÃ¯c,la Marina del Prat Vermell,Girls,8
086,2017,Sants-MontjuÃ¯c,la Marina de Port,Girls,117
087,2017,Sants-MontjuÃ¯c,la Font de la Guatlla,Girls,30
088,2017,Sants-MontjuÃ¯c,Hostafrancs,Girls,64
089,2017,Sants-MontjuÃ¯c,la Bordeta,Girls,75
090,2017,Sants-MontjuÃ¯c,Sants - Badal,Girls,96
091,2017,Sants-MontjuÃ¯c,Sants,Girls,180
092,2017,Les Corts,les Corts,Girls,175
093,2017,Les Corts,la Maternitat i Sant Ramon,Girls,105
094,2017,Les Corts,Pedralbes,Girls,32
095,2017,SarriÃ -Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Girls,20
096,2017,SarriÃ -Sant Gervasi,SarriÃ ,Girls,110
097,2017,SarriÃ -Sant Gervasi,les Tres Torres,Girls,61
098,2017,SarriÃ -Sant Gervasi,Sant Gervasi - la Bonanova,Girls,95
099,2017,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,Girls,199
100,2017,SarriÃ -Sant Gervasi,el Putxet i el FarrÃ³,Girls,138
101,2017,GrÃ cia,Vallcarca i els Penitents,Girls,66
102,2017,GrÃ cia,el Coll,Girls,25
103,2017,GrÃ cia,la Salut,Girls,42
104,2017,GrÃ cia,la Vila de GrÃ cia,Girls,236
105,2017,GrÃ cia,el Camp d'en Grassot i GrÃ cia Nova,Girls,144
106,2017,Horta-GuinardÃ³,el Baix GuinardÃ³,Girls,93
107,2017,Horta-GuinardÃ³,Can BarÃ³,Girls,38
108,2017,Horta-GuinardÃ³,el GuinardÃ³,Girls,170
109,2017,Horta-GuinardÃ³,la Font d'en Fargues,Girls,33
110,2017,Horta-GuinardÃ³,el Carmel,Girls,136
111,2017,Horta-GuinardÃ³,la Teixonera,Girls,41
112,2017,Horta-GuinardÃ³,Sant GenÃ­s dels Agudells,Girls,27
113,2017,Horta-GuinardÃ³,Montbau,Girls,17
114,2017,Horta-GuinardÃ³,la Vall d'Hebron,Girls,20
115,2017,Horta-GuinardÃ³,la Clota,Girls,5
116,2017,Horta-GuinardÃ³,Horta,Girls,91
117,2017,Nou Barris,Vilapicina i la Torre Llobeta,Girls,108
118,2017,Nou Barris,Porta,Girls,117
119,2017,Nou Barris,el TurÃ³ de la Peira,Girls,92
120,2017,Nou Barris,Can Peguera,Girls,8
121,2017,Nou Barris,la Guineueta,Girls,40
122,2017,Nou Barris,Canyelles,Girls,14
123,2017,Nou Barris,les Roquetes,Girls,83
124,2017,Nou Barris,Verdun,Girls,48
125,2017,Nou Barris,la Prosperitat,Girls,124
126,2017,Nou Barris,la Trinitat Nova,Girls,28
127,2017,Nou Barris,Torre BarÃ³,Girls,8
128,2017,Nou Barris,Ciutat Meridiana,Girls,53
129,2017,Nou Barris,Vallbona,Girls,11
130,2017,Sant Andreu,la Trinitat Vella,Girls,55
131,2017,Sant Andreu,BarÃ³ de Viver,Girls,13
132,2017,Sant Andreu,el Bon Pastor,Girls,60
133,2017,Sant Andreu,Sant Andreu,Girls,232
134,2017,Sant Andreu,la Sagrera,Girls,100
135,2017,Sant Andreu,el CongrÃ©s i els Indians,Girls,61
136,2017,Sant Andreu,Navas,Girls,83
137,2017,Sant MartÃ­,el Camp de l'Arpa del Clot,Girls,159
138,2017,Sant MartÃ­,el Clot,Girls,82
139,2017,Sant MartÃ­,el Parc i la Llacuna del Poblenou,Girls,74
140,2017,Sant MartÃ­,la Vila OlÃ­mpica del Poblenou,Girls,29
141,2017,Sant MartÃ­,el Poblenou,Girls,157
142,2017,Sant MartÃ­,Diagonal Mar i el Front MarÃ­tim del Poblenou,Girls,58
143,2017,Sant MartÃ­,el BesÃ²s i el Maresme,Girls,99
144,2017,Sant MartÃ­,ProvenÃ§als del Poblenou,Girls,80
145,2017,Sant MartÃ­,Sant MartÃ­ de ProvenÃ§als,Girls,98
146,2017,Sant MartÃ­,la Verneda i la Pau,Girls,107
147,2016,Ciutat Vella,el Raval,Boys,236
148,2016,Ciutat Vella,el Barri GÃ²tic,Boys,53
149,2016,Ciutat Vella,la Barceloneta,Boys,45
150,2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Boys,92
151,2016,Eixample,el Fort Pienc,Boys,132
152,2016,Eixample,la Sagrada FamÃ­lia,Boys,192
153,2016,Eixample,la Dreta de l'Eixample,Boys,177
154,2016,Eixample,l'Antiga Esquerra de l'Eixample,Boys,159
155,2016,Eixample,la Nova Esquerra de l'Eixample,Boys,226
156,2016,Eixample,Sant Antoni,Boys,139
157,2016,Sants-MontjuÃ¯c,el Poble Sec - Parc MontjuÃ¯c,Boys,190
158,2016,Sants-MontjuÃ¯c,la Marina del Prat Vermell,Boys,9
159,2016,Sants-MontjuÃ¯c,la Marina de Port,Boys,122
160,2016,Sants-MontjuÃ¯c,la Font de la Guatlla,Boys,47
161,2016,Sants-MontjuÃ¯c,Hostafrancs,Boys,82
162,2016,Sants-MontjuÃ¯c,la Bordeta,Boys,76
163,2016,Sants-MontjuÃ¯c,Sants - Badal,Boys,86
164,2016,Sants-MontjuÃ¯c,Sants,Boys,202
165,2016,Les Corts,les Corts,Boys,182
166,2016,Les Corts,la Maternitat i Sant Ramon,Boys,93
167,2016,Les Corts,Pedralbes,Boys,35
168,2016,SarriÃ -Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Boys,16
169,2016,SarriÃ -Sant Gervasi,SarriÃ ,Boys,116
170,2016,SarriÃ -Sant Gervasi,les Tres Torres,Boys,72
171,2016,SarriÃ -Sant Gervasi,Sant Gervasi - la Bonanova,Boys,105
172,2016,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,Boys,212
173,2016,SarriÃ -Sant Gervasi,el Putxet i el FarrÃ³,Boys,144
174,2016,GrÃ cia,Vallcarca i els Penitents,Boys,68
175,2016,GrÃ cia,el Coll,Boys,37
176,2016,GrÃ cia,la Salut,Boys,56
177,2016,GrÃ cia,la Vila de GrÃ cia,Boys,251
178,2016,GrÃ cia,el Camp d'en Grassot i GrÃ cia Nova,Boys,174
179,2016,Horta-GuinardÃ³,el Baix GuinardÃ³,Boys,113
180,2016,Horta-GuinardÃ³,Can BarÃ³,Boys,27
181,2016,Horta-GuinardÃ³,el GuinardÃ³,Boys,151
182,2016,Horta-GuinardÃ³,la Font d'en Fargues,Boys,37
183,2016,Horta-GuinardÃ³,el Carmel,Boys,146
184,2016,Horta-GuinardÃ³,la Teixonera,Boys,47
185,2016,Horta-GuinardÃ³,Sant GenÃ­s dels Agudells,Boys,22
186,2016,Horta-GuinardÃ³,Montbau,Boys,22
187,2016,Horta-GuinardÃ³,la Vall d'Hebron,Boys,26
188,2016,Horta-GuinardÃ³,la Clota,Boys,1
189,2016,Horta-GuinardÃ³,Horta,Boys,110
190,2016,Nou Barris,Vilapicina i la Torre Llobeta,Boys,85
191,2016,Nou Barris,Porta,Boys,95
192,2016,Nou Barris,el TurÃ³ de la Peira,Boys,70
193,2016,Nou Barris,Can Peguera,Boys,7
194,2016,Nou Barris,la Guineueta,Boys,55
195,2016,Nou Barris,Canyelles,Boys,25
196,2016,Nou Barris,les Roquetes,Boys,77
197,2016,Nou Barris,Verdun,Boys,52
198,2016,Nou Barris,la Prosperitat,Boys,90
199,2016,Nou Barris,la Trinitat Nova,Boys,35
200,2016,Nou Barris,Torre BarÃ³,Boys,11
201,2016,Nou Barris,Ciutat Meridiana,Boys,50
202,2016,Nou Barris,Vallbona,Boys,4
203,2016,Sant Andreu,la Trinitat Vella,Boys,59
204,2016,Sant Andreu,BarÃ³ de Viver,Boys,10
205,2016,Sant Andreu,el Bon Pastor,Boys,57
206,2016,Sant Andreu,Sant Andreu,Boys,256
207,2016,Sant Andreu,la Sagrera,Boys,148
208,2016,Sant Andreu,el CongrÃ©s i els Indians,Boys,70
209,2016,Sant Andreu,Navas,Boys,100
210,2016,Sant MartÃ­,el Camp de l'Arpa del Clot,Boys,144
211,2016,Sant MartÃ­,el Clot,Boys,95
212,2016,Sant MartÃ­,el Parc i la Llacuna del Poblenou,Boys,71
213,2016,Sant MartÃ­,la Vila OlÃ­mpica del Poblenou,Boys,48
214,2016,Sant MartÃ­,el Poblenou,Boys,197
215,2016,Sant MartÃ­,Diagonal Mar i el Front MarÃ­tim del Poblenou,Boys,91
216,2016,Sant MartÃ­,el BesÃ²s i el Maresme,Boys,88
217,2016,Sant MartÃ­,ProvenÃ§als del Poblenou,Boys,90
218,2016,Sant MartÃ­,Sant MartÃ­ de ProvenÃ§als,Boys,96
219,2016,Sant MartÃ­,la Verneda i la Pau,Boys,125
220,2016,No consta,No consta,Boys,0
221,2016,Ciutat Vella,el Raval,Girls,217
222,2016,Ciutat Vella,el Barri GÃ²tic,Girls,45
223,2016,Ciutat Vella,la Barceloneta,Girls,47
224,2016,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Girls,80
225,2016,Eixample,el Fort Pienc,Girls,123
226,2016,Eixample,la Sagrada FamÃ­lia,Girls,208
227,2016,Eixample,la Dreta de l'Eixample,Girls,187
228,2016,Eixample,l'Antiga Esquerra de l'Eixample,Girls,165
229,2016,Eixample,la Nova Esquerra de l'Eixample,Girls,224
230,2016,Eixample,Sant Antoni,Girls,136
231,2016,Sants-MontjuÃ¯c,el Poble Sec - Parc MontjuÃ¯c,Girls,183
232,2016,Sants-MontjuÃ¯c,la Marina del Prat Vermell,Girls,7
233,2016,Sants-MontjuÃ¯c,la Marina de Port,Girls,113
234,2016,Sants-MontjuÃ¯c,la Font de la Guatlla,Girls,37
235,2016,Sants-MontjuÃ¯c,Hostafrancs,Girls,71
236,2016,Sants-MontjuÃ¯c,la Bordeta,Girls,66
237,2016,Sants-MontjuÃ¯c,Sants - Badal,Girls,78
238,2016,Sants-MontjuÃ¯c,Sants,Girls,178
239,2016,Les Corts,les Corts,Girls,181
240,2016,Les Corts,la Maternitat i Sant Ramon,Girls,91
241,2016,Les Corts,Pedralbes,Girls,49
242,2016,SarriÃ -Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Girls,22
243,2016,SarriÃ -Sant Gervasi,SarriÃ ,Girls,122
244,2016,SarriÃ -Sant Gervasi,les Tres Torres,Girls,78
245,2016,SarriÃ -Sant Gervasi,Sant Gervasi - la Bonanova,Girls,98
246,2016,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,Girls,203
247,2016,SarriÃ -Sant Gervasi,el Putxet i el FarrÃ³,Girls,138
248,2016,GrÃ cia,Vallcarca i els Penitents,Girls,74
249,2016,GrÃ cia,el Coll,Girls,39
250,2016,GrÃ cia,la Salut,Girls,48
251,2016,GrÃ cia,la Vila de GrÃ cia,Girls,232
252,2016,GrÃ cia,el Camp d'en Grassot i GrÃ cia Nova,Girls,145
253,2016,Horta-GuinardÃ³,el Baix GuinardÃ³,Girls,104
254,2016,Horta-GuinardÃ³,Can BarÃ³,Girls,46
255,2016,Horta-GuinardÃ³,el GuinardÃ³,Girls,173
256,2016,Horta-GuinardÃ³,la Font d'en Fargues,Girls,37
257,2016,Horta-GuinardÃ³,el Carmel,Girls,135
258,2016,Horta-GuinardÃ³,la Teixonera,Girls,48
259,2016,Horta-GuinardÃ³,Sant GenÃ­s dels Agudells,Girls,25
260,2016,Horta-GuinardÃ³,Montbau,Girls,15
261,2016,Horta-GuinardÃ³,la Vall d'Hebron,Girls,15
262,2016,Horta-GuinardÃ³,la Clota,Girls,1
263,2016,Horta-GuinardÃ³,Horta,Girls,113
264,2016,Nou Barris,Vilapicina i la Torre Llobeta,Girls,95
265,2016,Nou Barris,Porta,Girls,122
266,2016,Nou Barris,el TurÃ³ de la Peira,Girls,57
267,2016,Nou Barris,Can Peguera,Girls,6
268,2016,Nou Barris,la Guineueta,Girls,63
269,2016,Nou Barris,Canyelles,Girls,21
270,2016,Nou Barris,les Roquetes,Girls,82
271,2016,Nou Barris,Verdun,Girls,62
272,2016,Nou Barris,la Prosperitat,Girls,115
273,2016,Nou Barris,la Trinitat Nova,Girls,33
274,2016,Nou Barris,Torre BarÃ³,Girls,19
275,2016,Nou Barris,Ciutat Meridiana,Girls,55
276,2016,Nou Barris,Vallbona,Girls,10
277,2016,Sant Andreu,la Trinitat Vella,Girls,49
278,2016,Sant Andreu,BarÃ³ de Viver,Girls,17
279,2016,Sant Andreu,el Bon Pastor,Girls,45
280,2016,Sant Andreu,Sant Andreu,Girls,230
281,2016,Sant Andreu,la Sagrera,Girls,108
282,2016,Sant Andreu,el CongrÃ©s i els Indians,Girls,48
283,2016,Sant Andreu,Navas,Girls,76
284,2016,Sant MartÃ­,el Camp de l'Arpa del Clot,Girls,162
285,2016,Sant MartÃ­,el Clot,Girls,95
286,2016,Sant MartÃ­,el Parc i la Llacuna del Poblenou,Girls,66
287,2016,Sant MartÃ­,la Vila OlÃ­mpica del Poblenou,Girls,41
288,2016,Sant MartÃ­,el Poblenou,Girls,154
289,2016,Sant MartÃ­,Diagonal Mar i el Front MarÃ­tim del Poblenou,Girls,97
290,2016,Sant MartÃ­,el BesÃ²s i el Maresme,Girls,93
291,2016,Sant MartÃ­,ProvenÃ§als del Poblenou,Girls,80
292,2016,Sant MartÃ­,Sant MartÃ­ de ProvenÃ§als,Girls,90
293,2016,Sant MartÃ­,la Verneda i la Pau,Girls,111
294,2016,No consta,No consta,Girls,2
295,2015,Ciutat Vella,el Raval,Boys,224
296,2015,Ciutat Vella,el Barri GÃ²tic,Boys,48
297,2015,Ciutat Vella,la Barceloneta,Boys,53
298,2015,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Boys,90
299,2015,Eixample,el Fort Pienc,Boys,141
300,2015,Eixample,la Sagrada FamÃ­lia,Boys,196
301,2015,Eixample,la Dreta de l'Eixample,Boys,209
302,2015,Eixample,l'Antiga Esquerra de l'Eixample,Boys,184
303,2015,Eixample,la Nova Esquerra de l'Eixample,Boys,234
304,2015,Eixample,Sant Antoni,Boys,166
305,2015,Sants-MontjuÃ¯c,el Poble Sec - Parc MontjuÃ¯c,Boys,185
306,2015,Sants-MontjuÃ¯c,la Marina del Prat Vermell,Boys,5
307,2015,Sants-MontjuÃ¯c,la Marina de Port,Boys,122
308,2015,Sants-MontjuÃ¯c,la Font de la Guatlla,Boys,36
309,2015,Sants-MontjuÃ¯c,Hostafrancs,Boys,44
310,2015,Sants-MontjuÃ¯c,la Bordeta,Boys,79
311,2015,Sants-MontjuÃ¯c,Sants - Badal,Boys,93
312,2015,Sants-MontjuÃ¯c,Sants,Boys,169
313,2015,Les Corts,les Corts,Boys,211
314,2015,Les Corts,la Maternitat i Sant Ramon,Boys,91
315,2015,Les Corts,Pedralbes,Boys,29
316,2015,SarriÃ -Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Boys,29
317,2015,SarriÃ -Sant Gervasi,SarriÃ ,Boys,108
318,2015,SarriÃ -Sant Gervasi,les Tres Torres,Boys,74
319,2015,SarriÃ -Sant Gervasi,Sant Gervasi - la Bonanova,Boys,112
320,2015,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,Boys,192
321,2015,SarriÃ -Sant Gervasi,el Putxet i el FarrÃ³,Boys,143
322,2015,GrÃ cia,Vallcarca i els Penitents,Boys,67
323,2015,GrÃ cia,el Coll,Boys,36
324,2015,GrÃ cia,la Salut,Boys,39
325,2015,GrÃ cia,la Vila de GrÃ cia,Boys,234
326,2015,GrÃ cia,el Camp d'en Grassot i GrÃ cia Nova,Boys,143
327,2015,Horta-GuinardÃ³,el Baix GuinardÃ³,Boys,97
328,2015,Horta-GuinardÃ³,Can BarÃ³,Boys,27
329,2015,Horta-GuinardÃ³,el GuinardÃ³,Boys,172
330,2015,Horta-GuinardÃ³,la Font d'en Fargues,Boys,43
331,2015,Horta-GuinardÃ³,el Carmel,Boys,142
332,2015,Horta-GuinardÃ³,la Teixonera,Boys,45
333,2015,Horta-GuinardÃ³,Sant GenÃ­s dels Agudells,Boys,18
334,2015,Horta-GuinardÃ³,Montbau,Boys,17
335,2015,Horta-GuinardÃ³,la Vall d'Hebron,Boys,24
336,2015,Horta-GuinardÃ³,la Clota,Boys,6
337,2015,Horta-GuinardÃ³,Horta,Boys,101
338,2015,Nou Barris,Vilapicina i la Torre Llobeta,Boys,104
339,2015,Nou Barris,Porta,Boys,102
340,2015,Nou Barris,el TurÃ³ de la Peira,Boys,69
341,2015,Nou Barris,Can Peguera,Boys,9
342,2015,Nou Barris,la Guineueta,Boys,55
343,2015,Nou Barris,Canyelles,Boys,30
344,2015,Nou Barris,les Roquetes,Boys,73
345,2015,Nou Barris,Verdun,Boys,56
346,2015,Nou Barris,la Prosperitat,Boys,119
347,2015,Nou Barris,la Trinitat Nova,Boys,45
348,2015,Nou Barris,Torre BarÃ³,Boys,15
349,2015,Nou Barris,Ciutat Meridiana,Boys,60
350,2015,Nou Barris,Vallbona,Boys,5
351,2015,Sant Andreu,la Trinitat Vella,Boys,48
352,2015,Sant Andreu,BarÃ³ de Viver,Boys,14
353,2015,Sant Andreu,el Bon Pastor,Boys,58
354,2015,Sant Andreu,Sant Andreu,Boys,239
355,2015,Sant Andreu,la Sagrera,Boys,133
356,2015,Sant Andreu,el CongrÃ©s i els Indians,Boys,67
357,2015,Sant Andreu,Navas,Boys,97
358,2015,Sant MartÃ­,el Camp de l'Arpa del Clot,Boys,168
359,2015,Sant MartÃ­,el Clot,Boys,119
360,2015,Sant MartÃ­,el Parc i la Llacuna del Poblenou,Boys,84
361,2015,Sant MartÃ­,la Vila OlÃ­mpica del Poblenou,Boys,46
362,2015,Sant MartÃ­,el Poblenou,Boys,162
363,2015,Sant MartÃ­,Diagonal Mar i el Front MarÃ­tim del Poblenou,Boys,97
364,2015,Sant MartÃ­,el BesÃ²s i el Maresme,Boys,97
365,2015,Sant MartÃ­,ProvenÃ§als del Poblenou,Boys,95
366,2015,Sant MartÃ­,Sant MartÃ­ de ProvenÃ§als,Boys,100
367,2015,Sant MartÃ­,la Verneda i la Pau,Boys,119
